iterStep,process,time
609,order serialization,0.19473648071289062
610,health serialization,0.0253450870513916
611,order serialization,0.139451265335083
612,health serialization,0.016078948974609375
613,order serialization,0.11168622970581055
614,health serialization,0.006742000579833984
615,order serialization,0.18215537071228027
616,health serialization,0.02621603012084961
617,order serialization,0.07773447036743164
618,health serialization,0.05928206443786621
619,order serialization,0.01643657684326172
620,health serialization,0.049955129623413086
621,order serialization,0.09216952323913574
622,health serialization,0.037482500076293945
623,order serialization,0.14429664611816406
624,health serialization,0.0008413791656494141
625,order serialization,0.09377574920654297
626,health serialization,0.08532166481018066
627,order serialization,0.0391695499420166
628,health serialization,0.022526264190673828
629,order serialization,0.12967967987060547
630,health serialization,0.040007829666137695
631,order serialization,0.08664751052856445
632,health serialization,0.06471586227416992
633,order serialization,0.11729311943054199
634,health serialization,0.05279946327209473
635,order serialization,0.07596802711486816
636,health serialization,0.06838774681091309
637,order serialization,0.17039275169372559
638,health serialization,0.01692652702331543
639,order serialization,0.10805892944335938
640,health serialization,0.01685333251953125
641,order serialization,0.16906356811523438
642,health serialization,0.027381420135498047
643,order serialization,0.09481096267700195
644,health serialization,0.07596921920776367
645,order serialization,0.12394189834594727
646,health serialization,0.0814218521118164
647,order serialization,0.06656956672668457
648,health serialization,0.011146306991577148
649,order serialization,0.17229127883911133
650,health serialization,0.04969930648803711
651,order serialization,0.17291831970214844
652,health serialization,0.010987520217895508
653,order serialization,0.09307050704956055
654,health serialization,0.00559234619140625
655,order serialization,0.1132662296295166
656,health serialization,0.013536930084228516
657,order serialization,0.07339954376220703
658,health serialization,0.05204629898071289
659,order serialization,0.16059565544128418
660,health serialization,0.040454864501953125
661,order serialization,0.10187602043151855
662,health serialization,0.006280422210693359
663,order serialization,0.06560921669006348
664,health serialization,0.02466607093811035
665,order serialization,0.17535662651062012
666,health serialization,0.022982120513916016
667,order serialization,0.1450660228729248
668,health serialization,0.05793142318725586
669,order serialization,0.08179974555969238
670,health serialization,0.0009438991546630859
671,order serialization,0.13327336311340332
672,health serialization,0.03233766555786133
673,order serialization,0.03770732879638672
674,health serialization,0.007105350494384766
675,order serialization,0.2592906951904297
676,health serialization,0.0493621826171875
677,order serialization,0.1579132080078125
678,health serialization,0.022824525833129883
679,order serialization,0.13897395133972168
680,health serialization,0.03524446487426758
681,order serialization,0.15041685104370117
682,health serialization,0.0899655818939209
683,order serialization,0.10765242576599121
684,health serialization,0.011497259140014648
685,order serialization,0.08846116065979004
686,health serialization,0.007636308670043945
687,order serialization,0.04503369331359863
688,health serialization,0.020886898040771484
689,order serialization,0.10416555404663086
690,health serialization,0.05398678779602051
691,order serialization,0.12856125831604004
692,health serialization,0.04945635795593262
693,order serialization,0.10793280601501465
694,health serialization,0.07061576843261719
695,order serialization,0.10404706001281738
696,health serialization,0.022016286849975586
697,order serialization,0.10331368446350098
698,health serialization,0.005391836166381836
699,order serialization,0.07001280784606934
700,health serialization,0.016153573989868164
701,order serialization,0.12660908699035645
702,health serialization,0.1108243465423584
703,order serialization,0.06979632377624512
704,health serialization,0.02274775505065918
705,order serialization,0.06577181816101074
706,health serialization,0.08255577087402344
707,order serialization,0.09136056900024414
708,health serialization,0.049980878829956055
709,order serialization,0.030298948287963867
710,health serialization,0.042859792709350586
711,order serialization,0.07657885551452637
712,health serialization,0.003218412399291992
713,order serialization,0.17644596099853516
714,health serialization,0.031699180603027344
715,order serialization,0.07169079780578613
716,health serialization,0.007854700088500977
717,order serialization,0.009000301361083984
718,health serialization,0.13874006271362305
719,order serialization,0.11429309844970703
720,health serialization,0.01801276206970215
721,order serialization,0.036646127700805664
722,health serialization,0.01428532600402832
723,order serialization,0.0681755542755127
724,health serialization,0.06200671195983887
725,order serialization,0.09683847427368164
726,health serialization,0.021573305130004883
727,order serialization,0.16477394104003906
728,health serialization,0.08531427383422852
729,order serialization,0.0980367660522461
730,health serialization,0.0031397342681884766
731,order serialization,0.19574379920959473
732,health serialization,0.05337810516357422
733,order serialization,0.0720815658569336
734,health serialization,0.006220102310180664
735,order serialization,0.0957796573638916
736,health serialization,0.0005881786346435547
737,order serialization,0.14320015907287598
738,health serialization,0.028789520263671875
739,order serialization,0.06730532646179199
740,health serialization,0.09281158447265625
741,order serialization,0.16567492485046387
742,health serialization,0.05420565605163574
743,order serialization,0.030006885528564453
744,health serialization,0.0015900135040283203
745,order serialization,0.019727230072021484
746,health serialization,0.03754591941833496
747,order serialization,0.13313722610473633
748,health serialization,0.018503904342651367
749,order serialization,0.11381888389587402
750,health serialization,0.054489850997924805
751,order serialization,0.11704277992248535
752,health serialization,0.04451298713684082
753,order serialization,0.22379755973815918
754,health serialization,0.042144060134887695
755,order serialization,0.06216073036193848
756,health serialization,0.04376506805419922
757,order serialization,0.05868077278137207
758,health serialization,0.00931406021118164
759,order serialization,0.1034536361694336
760,health serialization,0.07885622978210449
761,order serialization,0.12875652313232422
762,health serialization,0.04236030578613281
763,order serialization,0.14379620552062988
764,health serialization,0.016628503799438477
765,order serialization,0.05678272247314453
766,health serialization,0.11673927307128906
767,order serialization,0.06799960136413574
768,health serialization,0.01337289810180664
769,order serialization,0.04436135292053223
770,health serialization,0.029793500900268555
771,order serialization,0.07060933113098145
772,health serialization,0.019571542739868164
773,order serialization,0.034946441650390625
774,health serialization,0.03132033348083496
775,order serialization,0.08668041229248047
776,health serialization,0.08392453193664551
777,order serialization,0.10452866554260254
778,health serialization,0.007391214370727539
779,order serialization,0.009672880172729492
780,health serialization,0.018000125885009766
781,order serialization,0.07196879386901855
782,health serialization,0.04357004165649414
783,order serialization,0.09639644622802734
784,health serialization,0.018096446990966797
785,order serialization,0.09412312507629395
786,health serialization,0.01757979393005371
787,order serialization,0.13757991790771484
788,health serialization,0.05103421211242676
789,order serialization,0.1185309886932373
790,health serialization,0.020157337188720703
791,order serialization,0.19513249397277832
792,health serialization,0.0007059574127197266
793,order serialization,0.1321425437927246
794,health serialization,0.0007762908935546875
795,order serialization,0.1128385066986084
796,health serialization,0.009948015213012695
797,order serialization,0.10306644439697266
798,health serialization,0.022141456604003906
799,order serialization,0.13923215866088867
800,health serialization,0.023186922073364258
801,order serialization,0.036863088607788086
802,health serialization,0.051561594009399414
803,order serialization,0.11312007904052734
804,health serialization,0.026169776916503906
805,order serialization,0.09966492652893066
806,health serialization,0.0007889270782470703
807,order serialization,0.12329626083374023
808,health serialization,0.030626296997070312
809,order serialization,0.05718111991882324
810,health serialization,0.022661924362182617
811,order serialization,0.11950874328613281
812,health serialization,0.012696266174316406
813,order serialization,0.0697934627532959
814,health serialization,0.07841134071350098
815,order serialization,0.10018777847290039
816,health serialization,0.027363300323486328
817,order serialization,0.1313331127166748
818,health serialization,0.031142234802246094
819,order serialization,0.07521343231201172
820,health serialization,0.01770949363708496
821,order serialization,0.15512895584106445
